UAT O O
& O O
Production O O
envs O O
• O O
Troubleshooting O O
application O O
related O O
issues O O
by O O
log O O
verification O O
"
" O O
• O O
Writing O O
a O O
UNIX O O
Shell O O
Script O O
and O O
schedule O O
in O O
the O O
respective O O
run O O
levels O O
for O O
automate O O
day O O
- O O
to O O
- O O
day O O
activities O O
such O O
as O O
auto O O
start O O
application O O
server O O
"
" O O
• O O
Automate O O
code O O
deployments O O
by O O
using O O
ANT O O
and O O
Jenkins O O
"
" O O
Sprint O O
Value O O
Added O O
Services O O
Client O O
: O O
Sprint O O
, O O
U.S O O
Role O O
: O O
Build O O
and O O
Release O O
Engineer O O
Environment O O
: O O
Maven O O
, O O
Jenkins O O
, O O
SVN O O
, O O
Linux O U-Skills
, O O
Weblogic O O
, O O
Apache O O
, O O
AWS O U-Skills
, O O
Docker O U-Skills
Duration O O
: O O
Dec O O
2015 O O
to O O
Oct O O
2016 O O
Project O O
Description O O
: O O
This O O
is O O
a O O
Value O O
Added O O
Services O O
provided O O
by O O
Sprint O O
"
" O O
This O O
application O O
is O O
based O O
on O O
Java O O
technology O O
"
" O O
For O O
this O O
we O O
have O O
to O O
schedule O O
the O O
tasks O O
and O O
have O O
to O O
collect O O
code O O
from O O
development O O
team O O
and O O
have O O
to O O
build O O
and O O
deploy O O
the O O
code O O
later O O
have O O
to O O
support O O
the O O
release O O
management O O
team O O
of O O
which O O
executing O O
Java O O
applications O O
build O O
and O O
deployments O O
in O O
Dev O O
, O O
QA O O
, O O
performance O O
and O O
production O O
environments O O
"
" O O
Responsibilities O O
: O O
• O O
For O O
on O O
boarding O O
existing O O
application O O
, O O
performing O O
knowledge O O
transition O O
from O O
development O O
team O O
to O O
SCM O O
team O O
on O O
build O O
and O O
deployment O O
process O O
"
" O O
• O O
For O O
new O O
applications O O
, O O
work O O
with O O
development O O
to O O
get O O
the O O
requirements O O
of O O
application O O
build O O
and O O
deployment O O
process O O
"
" O O
• O O
Installing O O
and O O
configuring O O
Subversion O O
( O O
SVN O O
) O O
and O O
Jenkins O O
"
" O O
• O O
Providing O O
support O O
to O O
Subversion O O
( O O
SVN O O
) O O
related O O
issues O O
"
" O O
• O O
Developing O O
and O O
maintaining O O
build O O
files O O
by O O
using O O
Ant O O
script O O
"
" O O
• O O
Integrate O O
Unit O O
Testing O O
in O O
Ant O O
builds O O
• O O
Installation O O
, O O
configuring O O
, O O
administration O O
of O O
Web O O
Logic O O
9.x O O
, O O
10.x O O
on O O
Linux O U-Skills
environment O O
"
" O O
• O O
Supporting O O
Builds O O
for O O
Multiple O O
environments O O
like O O
Dev O O
, O O
QA O O
, O O
Staging O O
, O O
Perf O O
and O O
Production O O
"
" O O
• O O
Performing O O
Manual O O
and O O
Automation O O
Builds O O
using O O
Maven O O
and O O
Jenkins O O
"
" O O
• O O
Troubleshooting O O
the O O
middle O O
ware O O
issues O O
and O O
resolving O O
the O O
P2,P3 O O
tickets O O
with O O
in O O
SLA O O
• O O
Provided O O
on O O
call O O
support O O
on O O
24/7 O O
basis O O
• O O
Involved O O
in O O
creation O O
and O O
configuration O O
of O O
Domains O O
, O O
JVM O O
instances O O
in O O
production O O
, O O
QA O O
and O O
UAT O O
environments O O
"
" O O
• O O
Configured O O
clusters O O
to O O
provide O O
fail O O
over O O
, O O
load O O
balancing O O
and O O
deployed O O
applications O O
on O O
clusters O O
"
" O O
• O O
Installed O O
, O O
configured O O
and O O
administration O O
to O O
Web O O
logic O O
10.x O O
, O O
JDBC O O
Data O O
source O O
and O O
Connection O O
pool O O
configuration O O
with O O
Oracle O O
"
" O O
Web O O
Logic O O
Administration O O
, O O
Monitoring O O
and O O
Troubleshooting O O
using O O
Admin O O
Console O O
"
" O O
• O O
Have O O
excellent O O
experience O O
in O O
Client O O
Interaction O O
• O O
Provided O O
on O O
call O O
support O O
for O O
production O O
tickets O O
on O O
24/7 O O
basis O O
"
" O O
• O O
Deployment O O
of O O
web O O
and O O
enterprise O O
applications O O
and O O
their O O
updates O O
in O O
dev O O
, O O
production O O
, O O
pre- O O
production O O
using O O
Admin O O
console O O
"
" O O
• O O
Building O O
the O O
source O O
code O O
using O O
Jenkins O O
"
" O O
• O O
Helped O O
developers O O
in O O
resolving O O
SVN O O
issues O O
and O O
concerns O O
"
" O O
• O O
Responsible O O
for O O
weekly O O
and O O
daily O O
work O O
checks O O
and O O
backups O O
"
" O O
• O O
Environment O O
: O O
WebLogic O O
Application O O
Server O O
10.3 O O
, O O
JDK1.6 O O
, O O
Oracle O O
, O O
Apache O O
Webserver O O
, O O
Linux O U-Skills
, O O
JIRA O O
, O O
Infra O O
, O O
SSH O O
, O O
TOAD O O
KOhls O O
Retail O O
Services O O
Client O O
: O O
Kohls O O
, O O
US O O
Role O O
: O O
Build O O
and O O
Release O O
Engineer O O
"
" O O
Environment O O
: O O
Maven O O
, O O
Jenkins O O
, O O
SVN O O
, O O
Linux O U-Skills
, O O
WebLogic O O
, O O
Apache O O
Duration O O
: O O
July O O
2015 O O
to O O
Nov O O
2015 O O
Project O O
Description O O
: O O
This O O
application O O
is O O
based O O
on O O
Java O O
technology O O
"
" O O
For O O
this O O
we O O
have O O
to O O
schedule O O
the O O
tasks O O
and O O
have O O
to O O
collect O O
code O O
from O O
development O O
team O O
and O O
have O O
to O O
build O O
and O O
deploy O O
the O O
code O O
later O O
have O O
to O O
support O O
the O O
release O O
management O O
team O O
of O O
which O O
executing O O
Java O O
applications O O
build O O
and O O
deployments O O
in O O
Dev O O
, O O
QA O O
, O O
performance O O
and O O
production O O
environments O O
"
" O O
Responsibilities O O
: O O
• O O
Developing O O
and O O
maintaining O O
build O O
files O O
by O O
using O O
Ant O O
script O O
"
" O O
• O O
Integrate O O
Unit O O
Testing O O
in O O
Ant O O
builds O O
• O O
Installation O O
, O O
configuring O O
, O O
administration O O
of O O
Web O O
Logic O O
9.x O O
, O O
10.x O O
on O O
Linux O U-Skills
environment O O
"
" O O
• O O
Supporting O O
Builds O O
for O O
Multiple O O
environments O O
like O O
Dev O O
, O O
QA O O
, O O
Staging O O
, O O
Perf O O
and O O
Production O O
"
" O O
• O O
Supporting O O
Builds O O
for O O
Multiple O O
environments O O
like O O
Dev O O
, O O
QA O O
, O O
Staging O O
, O O
Perf O O
and O O
Production O O
"
" O O
• O O
Performing O O
Manual O O
and O O
Automation O O
Builds O O
using O O
Maven O O
and O O
Jenkins O O
"
" O O
• O O
Deploying O O
WAR O O
, O O
EAR O O
applications O O
on O O
various O O
targeted O O
servers O O
in O O
the O O
clustered O O
environments O O
"
" O O
• O O
Web O O
Logic O O
Administration O O
, O O
Monitoring O O
and O O
Troubleshooting O O
using O O
Admin O O
Console O O
"
" O O
• O O
Analyzing O O
log O O
files O O
and O O
periodic O O
removal O O
of O O
them O O
• O O
Creating O O
branches O O
& O O
merging O O
using O O
Subversion O O
"
" O O
• O O
Performing O O
deployments O O
to O O
multiple O O
environments O O
like O O
Dev O O
, O O
QA O O
, O O
Field O O
, O O
Perf O O
, O O
UAT O O
& O O
Production O O
envs O O
• O O
Troubleshooting O O
application O O
related O O
issues O O
by O O
log O O
verification O O
"
" O O
• O O
Writing O O
a O O
UNIX O O
Shell O O
Script O O
and O O
schedule O O
in O O
the O O
respective O O
run O O
levels O O
for O O
automate O O
day O O
- O O
to O O
- O O
day O O
activities O O
such O O
as O O
auto O O
start O O
application O O
server O O
"
" O O
• O O
Automate O O
code O O
deployments O O
by O O
using O O
ANT O O
and O O
Jenkins O O
"
" O O
• O O
Involved O O
in O O
changing O O
heap O O
parameters O O
like O O
– O O
Xms O O
, O O
-Xmx O O
, O O
-XnoOpt,-XnoHup O O
etc O O
"
" O O
• O O
Perform O O
daily O O
environment O O
health O O
- O O
check O O
• O O
Good O O
in O O
taking O O
the O O
thread O O
dumps O O
and O O
finding O O
the O O
root O O
cause O O
analysis O O
"
" O O
• O O
Created O O
and O O
configured O O
web O O
logic O O
server O O
instances O O
, O O
clusters O O
in O O
domain O O
environment O O
"
" O O
• O O
Installed O O
web O O
logic O O
on O O
production O O
boxes O O
in O O
console O O
mode O O
"
" O O
• O O
Strong O O
experience O O
in O O
administrating O O
by O O
using O O
Admin O O
console O O
"
" O O
Environment O O
: O O
WebLogic O O
Application O O
Server O O
9.2 O O
, O O
Java O O
, O O
Oracle O O
, O O
Apache O O
Webserver O O
, O O
Linux O U-Skills
, O O
JIRA O O
, O O
Managenow O O
, O O
Putty O O
, O O
TOAD O O
Willing O O
to O O
relocate O O
to O O
: O O
Hyderabad O U-Location
, O O
Telangana O O
- O O
Bangalore O O
Urban O O
, O O
Karnataka O O
- O O
Chennai O O
, O O
Tamil O O
Nadu O O
WORK O O
EXPERIENCE O O
Configuration O O
Engineer O O
Oracle O O
- O O
Hyderabad O U-Location
, O O
Telangana O O
- O O
July O O
2015 O O
to O O
Present O O
• O O
Hands O O
on O O
experience O O
in O O
end O O
- O O
end O O
process O O
of O O
Build O O
Management O O
, O O
Release O O
Management O O
and O O
Configuration O O
Management O O
"
" O O
• O O
Hands O O
on O O
experience O O
on O O
supporting O O
configuration O O
management O O
tools O O
on O O
both O O
physical O O
and O O
cloud O O
environment O O
• O O
Involved O O
in O O
setting O O
up O O
Jenkins O O
in O O
Distributed O O
Environments O O
with O O
Master O O
and O O
Slave O O
• O O
Working O O
experience O O
on O O
Subversion(SVN O O
) O O
administration O O
and O O
basic O O
usage O O
• O O
Creating O O
Branches O O
, O O
tags O O
and O O
providing O O
SVN O O
user O O
access O O
to O O
all O O
developers O O
in O O
the O O
organization O O
• O O
Managing O O
application O O
server O O
instances O O
running O O
on O O
AWS O U-Skills
• O O
Involved O O
in O O
configuring O O
EC2 O O
instances O O
along O O
with O O
Auto O O
scale O O
up O O
options O O
"
" O O
• O O
Involved O O
in O O
configuration O O
Management O O
using O O
CHEF O U-Skills
and O O
automated O O
the O O
complete O O
platform O O
setup O O
"
" O O
• O O
Good O O
knowledge O O
on O O
Cookbooks O O
, O O
Chef O O
Kitchen O O
, O O
Burks O O
file O O
and O O
Metadata O O
"
" O O
• O O
Involved O O
in O O
automating O O
the O O
release O O
using O O
UDeploy O O
and O O
deploying O O
the O O
application O O
to O O
different O O
environments O O
"
" O O
• O O
Involved O O
in O O
container O O
setup O O
with O O
Docker O U-Skills
"
" O O
Having O O
good O O
understanding O O
of O O
creating O O
and O O
running O O
Docker O U-Skills
images O O
"
" O O
• O O
Involved O O
in O O
writing O O
Applications O O
, O O
Componenets O O
, O O
Resources O O
and O O
component O O
process O O
flow O O
"
" O O
• O O
Configured O O
Jenkins O O
as O O
contionus O O
integration O O
tool O O
for O O
regular O O
source O O
code O O
builds O O
"
" O O
• O O
Experience O O
in O O
setting O O
up O O
branching O O
strategies O O
, O O
merging O O
and O O
taking O O
regular O O
backups O O
of O O
the O O
source O O
code O O
on O O
SVN O O
server O O
• O O
Helping O O
the O O
Developers O O
in O O
SVN O O
related O O
issues O O
• O O
Written O O
the O O
integrated O O
build O O
automation O O
scripts O O
using O O
Ant O O
• O O
Perform O O
the O O
QA O O
& O O
Stress O O
and O O
UAT O O
builds O O
and O O
deployed O O
the O O
binaries O O
on O O
respective O O
environment O O
servers O O
• O O
Monitoring O O
the O O
deployment O O
in O O
all O O
the O O
servers O O
• O O
Supported O O
setting O O
up O O
of O O
various O O
environments O O
in O O
multi O O
- O O
tier O O
architecture O O
involving O O
load O O
balancers O O
, O O
Apache O O
webservers O O
, O O
Oracle O O
database O O
, O O
• O O
Developed O O
custom O O
scripts O O
to O O
automate O O
the O O
build O O
and O O
release O O
process O O
"
" O O
• O O
Implemented O O
a O O
custom O O
authentication O O
with O O
WebLogic O O
for O O
user O O
authentication O O
, O O
authorization O O
and O O
password O O
policy O O
• O O
Monitoring O O
environment O O
using O O
monitoring O O
tools O O
like O O
Wily O O
monitoring O O
tool O O
and O O
custom O O
shell O O
script O O
"
" O O
• O O
Involved O O
in O O
integrating O O
WebLogic O O
with O O
Wily O O
introscope O O
"
" O O
• O O
Involved O O
in O O
resolving O O
tickets O O
with O O
different O O
SLAs O O
like O O
SEV1 O O
, O O
SEV2 O O
, O O
SEV3 O O
and O O
SEV4 O O
"
" O O
• O O
Involved O O
in O O
change O O
management O O
process O O
like O O
opening O O
change O O
records O O
using O O
change O O
management O O
tools O O
like O O
INFRA O O
, O O
Managenow O O
"
" O O
• O O
Providing O O
on O O
call O O
, O O
weekend O O
and O O
deployment O O
support O O
"
" O O
• O O
Involved O O
in O O
applying O O
security O O
patches O O
using O O
WebLogic O O
Utility O O
"
" O O
• O O
Deploying O O
applications O O
using O O
different O O
deployment O O
strategies O O
like O O
Stage O O
, O O
No O O
Stage O O
and O O
External O O
stage O O
"
" O O
Configuration O O
Engineer O O
Oracle O O
Devops O O
EDUCATION O O
B.TECH B-Degree O
/ I-Degree O
B.E L-Degree O
Annamacharya O O
Institute O O
of O O
Technology O O
, O O
JNTU O O
, O O
Hyderabad U-Location U-Location
- O O
Hyderabad U-Location U-Location
, O O
Telangana O O
2015 O O
SKILLS O O
AWS U-Skills U-Skills
( O O
1 O O
year O O
) O O
, O O
CHEF U-Skills U-Skills
( O O
1 O O
year O O
) O O
, O O
Linux U-Skills U-Skills
( O O
2 O O
years O O
) O O
, O O
git U-Skills U-Skills
, O O
svn O U-Skills
, O O
maven O -
, O O
devops O U-Skills
, O O
jenkins O U-Skills
, O O
Docker O U-Skills
, O O
weblogic O U-Skills
ADDITIONAL O O
INFORMATION O O
Operating O O
Systems O O
Windows O O
servers O O
[ O O
… O O
] O O
Windows O O
XP/7 O O
, O O
Red O O
Hat O O
LINUX O O
5 O O
Database O O
Oracle O O
11 O O
g O O
Release O O
Tools O O
UDeploy O O
, O O
Jenkins O O
Cloud O O
AWS O U-Skills
Configuration O O
Tools O O
CHEF O U-Skills

Brijesh O O
Shetty O O
Head O O
of O O
Sales O O
and O O
Marketing O O
Mumbai U-Location U-Location
, O O
Maharashtra O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Brijesh-Shetty/47b57e90df58c7ea O O
WORK O O
EXPERIENCE O O
Head O O
of O O
Sales O O
and O O
Marketing O O
NYC O O
LLC O O
- O O
Dubai O O
, O O
AE O O
- O O
April O O
2008 O O
to O O
December O O
2016 O O
* O O
Experience O O
in O O
territorial O O
marketing O O
, O O
account O O
management O O
, O O
client O O
relations O O
and O O
retention O O
* O O
Writing O O
detailed O O
sales O O
forecast O O
report O O
for O O
senior O O
company O O
managers O O
* O O
Gathering O O
industry O O
data O O
and O O
analyzing O O
' O O
spend O O
patterns O O
' O O
to O O
highlight O O
the O O
potential O O
for O O
future O O
growth O O
* O O
Communicating O O
new O O
products O O
to O O
potential O O
clients O O
* O O
Proven O O
ability O O
to O O
maximize O O
sales O O
opportunities O O
by O O
creating O O
professional O O
sales O O
script O O
and O O
building O O
rapport O O
with O O
potential O O
new O O
and O O
also O O
existing O O
customers O O
* O O
Representing O O
the O O
company O O
at O O
trade O O
fairs O O
and O O
exhibitions O O
* O O
Launching O O
and O O
distribution O O
of O O
company O O
product O O
to O O
over O O
300 O O
accounts O O
* O O
Involved O O
in O O
the O O
recruitment O O
and O O
interviewing O O
of O O
sales O O
staff O O
* O O
Negotiated O O
loyalty O O
programmes O O
with O O
our O O
national O O
vendors O O
* O O
Researched O O
/ O O
analyzed O O
the O O
market O O
to O O
understand O O
business O O
competition O O
/ O O
trends O O
* O O
Regularly O O
liaised O O
with O O
our O O
suppliers O O
to O O
ensure O O
the O O
progress O O
of O O
existing O O
orders O O
* O O
Involved O O
in O O
the O O
recording O O
and O O
administration O O
of O O
sales O O
by O O
forwarding O O
reports O O
and O O
copies O O
to O O
the O O
sales O O
office O O
* O O
Provided O O
customers O O
with O O
competitive O O
quotations O O
* O O
Responsible O O
for O O
forecasting O O
market O O
trends O O
* O O
Making O O
sure O O
products O O
and O O
services O O
are O O
supplied O O
to O O
customers O O
on O O
time O O
Sales O O
Manager O O
Masako O O
LLC O O
- O O
December O O
2005 O O
to O O
March O O
2008 O O
* O O
Responsible O O
for O O
obtaining O O
profitable O O
results O O
through O O
the O O
sales O O
team O O
by O O
developing O O
the O O
team O O
through O O
motivation O O
, O O
counselling O O
, O O
skills O O
development O O
and O O
product O O
knowledge O O
development O O
* O O
Managed O O
the O O
sales O O
administration O O
function O O
, O O
operational O O
performance O O
reporting O O
, O O
streamlining O O
processes O O
and O O
systems O O
wherever O O
possible O O
, O O
and O O
advising O O
senior O O
management O O
on O O
maximizing O O
business O O
relationships O O
* O O
Responsible O O
for O O
managing O O
the O O
sales O O
team O O
, O O
developing O O
a O O
business O O
plan O O
covering O O
sales O O
, O O
revenue O O
, O O
and O O
expense O O
controls O O
, O O
meeting O O
agreed O O
targets O O
* O O
Assisted O O
in O O
the O O
development O O
of O O
the O O
annual O O
marketing O O
plan O O
, O O
specifically O O
advising O O
on O O
: O O
realistic O O
forecasts O O
for O O
each O O
product O O
and O O
territory O O
( O O
based O O
on O O
historical O O
data O O
, O O
market O O
trends O O
, O O
competitive O O
activity O O
, O O
promotional O O
strategy O O
and O O
sales O O
effort O O
) O O
, O O
realistic O O
costs O O
of O O
operating O O
the O O
sales O O
force O O
; O O
and O O
sales O O
promotion O O
programme O O
plans O O
https://www.indeed.com/r/Brijesh-Shetty/47b57e90df58c7ea?isid=rex-download&ikw=download-top&co=IN O O
* O O
Responsible O O
for O O
the O O
planning O O
, O O
recruitment O O
, O O
direction O O
, O O
organization O O
and O O
control O O
of O O
sales O O
managers O O
and O O
sales O O
representatives O O
to O O
accomplish O O
specific O O
objectives O O
* O O
Responsible O O
for O O
monitoring O O
the O O
performance O O
of O O
the O O
sales O O
team O O
by O O
establishing O O
a O O
system O O
of O O
reports O O
and O O
communications O O
involving O O
sales O O
reports O O
, O O
cyclical O O
sales O O
meetings O O
, O O
sales O O
newsletters O O
and O O
electronic O O
bulletins O O
Finance O O
Manager O O
G.K O O
International O O
- O O
Dubai U-Location O
, O O
AE O O
- O O
September O O
2001 O O
to O O
November O O
2005 O O
• O O
Prepared O O
monthly O O
analysis O O
of O O
cost O O
of O O
goods O O
sold O O
and O O
operational O O
expenses O O
against O O
prior O O
year O O
and O O
budget O O
, O O
providing O O
explanations O O
and O O
business O O
solutions O O
to O O
help O O
mitigate O O
the O O
risks O O
• O O
Partnered O O
with O O
Product O O
Management O O
and O O
Purchasing O O
Team O O
in O O
determining O O
financial O O
impact O O
due O O
to O O
product O O
cost O O
reductions O O
, O O
new O O
product O O
roll O O
out O O
, O O
etc O O
"
" O O
and O O
prepare O O
periodic O O
forecasts O O
to O O
update O O
management O O
on O O
projected O O
results O O
• O O
Analyzed O O
financial O O
performance O O
against O O
key O O
business O O
metrics O O
and O O
document O O
pertinent O O
financial O O
highlights O O
that O O
will O O
enable O O
management O O
to O O
determine O O
progress O O
against O O
budgets O O
• O O
Identified O O
, O O
investigated O O
, O O
and O O
analyzed O O
potential O O
operational O O
improvement O O
"
" O O
As O O
appropriate O O
, O O
based O O
on O O
findings O O
make O O
proposal O O
for O O
operational O O
changes O O
( O O
policy O O
, O O
procedures O O
, O O
processes O O
, O O
etc O O
"
" O O
) O O
Account O O
Executive O O
Hyatt O O
Regency O O
- O O
Dubai U-Location O
, O O
AE O O
- O O
November O O
1995 O O
to O O
August O O
2001 O O
• O O
Responsible O O
in O O
controlling O O
the O O
payroll O O
• O O
Producing O O
an O O
accurate O O
set O O
of O O
month O O
- O O
end O O
accounts O O
, O O
with O O
comparisons O O
to O O
forecasts O O
and O O
previous O O
periods O O
• O O
Prepared O O
profit O O
and O O
loss O O
accounts O O
and O O
the O O
balance O O
sheet O O
for O O
senior O O
management O O
• O O
Assisted O O
in O O
preparing O O
budgets O O
and O O
business O O
planning O O
, O O
including O O
projected O O
room O O
revenue O O
• O O
Helped O O
in O O
reconciling O O
bank O O
statements O O
• O O
Chased O O
late O O
payments O O
, O O
reporting O O
bad O O
debts O O
and O O
kept O O
a O O
careful O O
eye O O
on O O
the O O
cash O O
flow O O
EDUCATION O O
Bachelors B-Degree B-Degree
in I-Degree I-Degree
Commerce I-Degree I-Degree
in I-Degree I-Degree
Commerce L-Degree L-Degree
Lucknow O O
University O O
- O O
Lucknow O O
, O O
Uttar O O
Pradesh O O
SKILLS O O
Excellent B-Skills B-Skills
communication L-Skills I-Skills
skills O L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
Excellent B-Skills B-Skills
organizational L-Skills I-Skills
skills O L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
networking U-Skills U-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
new B-Skills B-Skills
accounts L-Skills L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
, O O
organizational O B-Skills
skills O L-Skills
( O O
Less O O
than O O
1 O O
year O O
) O O
ADDITIONAL O O
INFORMATION O O
Key O O
Competencies O O
* O O
Excellent O B-Skills
organizational O I-Skills
skills O L-Skills
; O O
ability O O
to O O
prioritize O O
; O O
decisiveness O O
; O O
cost O O
awareness O O
* O O
Positive O O
and O O
constructive O O
approach O O
to O O
problem O O
solving O O
; O O
networking O U-Skills
to O O
drive O O
results O O
* O O
Strong O O
customer O O
focus O O
and O O
service O O
orientation O O
balanced O O
with O O
attention O O
to O O
company O O
interests O O
* O O
Excellent O B-Skills
communication O I-Skills
skills O L-Skills
( O O
both O O
verbal O O
and O O
written O O
) O O
exhibiting O O
diplomacy O O
; O O
fluent O O
in O O
English O O
* O O
Ability O O
to O O
envision O O
creative O O
sales O O
strengths O O
and O O
programmers O O
, O O
then O O
follow O O
thoroughly O O
on O O
the O O
details O O
to O O
ensure O O
successful O O
implementation O O
* O O
Adapt O O
at O O
opening O O
new O B-Skills
accounts O L-Skills
with O O
challenging O O
customers O O
in O O
fast O O
paced O O
environments O O
* O O
Consensus O O
builder O O
and O O
skilled O O
negotiator O O
with O O
the O O
ability O O
to O O
build O O
and O O
maintain O O
excellent O O
relationships O O
over O O
a O O
long O O
sales O O
cycles O O
* O O
Able O O
to O O
make O O
rapid O O
assessments O O
and O O
quickly O O
revise O O
tactics O O
to O O
ensure O O
progress O O
and O O
good O O
achievement O O
"
" O O
* O O
Ability O O
to O O
perform O O
well O O
on O O
both O O
independent O O
contributor O O
and O O
team O O
member O O

Tapan O O
kumar O O
Nayak O O
Bhubaneshwar U-Location B-Location
, O L-Location
Orissa O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Tapan-kumar-Nayak/ O O
da1f5ffb3c4c4b17 O O
WORK O O
EXPERIENCE O O
10years O O
G4S O O
Security O O
in O O
Infosys O O
G4S O O
- O O
Bhubaneshwar U-Location B-Location
, O L-Location
Orissa O O
- O O
February O O
2009 O O
to O O
May O O
2018 O O
I O O
am O O
fire O O
training O O
"
" O O
Usha O O
fire O O
training O O
Bombay O O
https://www.indeed.com/r/Tapan-kumar-Nayak/da1f5ffb3c4c4b17?isid=rex-download&ikw=download-top&co=IN O O
https://www.indeed.com/r/Tapan-kumar-Nayak/da1f5ffb3c4c4b17?isid=rex-download&ikw=download-top&co=IN O O

Pritesh O O
Gandhi O O
Retail O B-Skills
Sales O I-Skills
and O I-Skills
Management O L-Skills
Vadodara U-Location U-Location
, O O
Gujarat O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Pritesh-Gandhi/3f20f6cab53a0143 O O
Willing O O
to O O
relocate O O
to O O
: O O
Gujarat O O
- O O
Vadodara O U-Location
, O O
Gujarat O O
- O O
Rajkot O O
, O O
Gujarat O O
WORK O O
EXPERIENCE O O
Retail O O
Floor O O
Manager O O
Vijay O O
Sales O O
- O O
Vadodara O U-Location
, O O
Gujarat O O
- O O
February O O
2014 O O
to O O
Present O O
+4 O O
years O O
• O O
Vijay O O
sales O O
all O O
branches O O
in O O
Vadodara O U-Location
, O O
working O O
as O O
a O O
floor O O
manager O O
"
" O O
Started O O
with O O
Year O O
Feb. O O
2014 O O
"
" O O
• O O
All O O
types O O
electronics O O
products O O
sale O O
and O O
supports O O
to O O
the O O
down O O
line O O
"
" O O
Store O O
Manager O O
IT O O
Mall O O
+1 O O
year O O
• O O
Gayatri O O
Traders O O
( O O
IT O O
MALL O O
) O O
, O O
Nizampura O O
, O O
Vadodara O U-Location
"
" O O
Working O O
as O O
a O O
Store O B-Degree
Manager O L-Degree
"
" O O
Started O O
with O O
Year O O
Jan.2013 O O
"
" O O
• O O
Total O O
Responsibility O O
of O O
Store O O
and O O
providing O O
best O O
solution O O
of O O
any O O
IT O O
Problems O O
and O O
issues O O
"
" O O
EDUCATION O O
B.Com B-Degree B-Degree
in I-Degree I-Degree
Accounting L-Degree L-Degree
M.S.University O O
- O O
Vadodara O U-Location
, O O
Gujarat O O
SKILLS O O
Retail B-Skills B-Skills
Sales L-Skills I-Skills
and O I-Skills
Management O L-Skills
( O O
10 O O
+ O O
years O O
) O O
ADDITIONAL O O
INFORMATION O O
Having O O
Experience O O
in O O
team O O
Management O O
and O O
Showroom O O
Business O O
https://www.indeed.com/r/Pritesh-Gandhi/3f20f6cab53a0143?isid=rex-download&ikw=download-top&co=IN O O

Alok O O
Khandai O O
Operational O O
Analyst O O
( O O
SQL O O
DBA O O
) O O
Engineer O O
- O O
UNISYS O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
- O O
Email O O
me O O
on O O
Indeed O O
: O O
indeed.com/r/Alok-Khandai/5be849e443b8f467 O O
❖ O O
Having O O
3.5 O O
Years O O
of O O
IT O O
experience O O
in O O
SQL O B-Skills
Database O I-Skills
Administration O I-Skills
, O I-Skills
System O I-Skills
Analysis O I-Skills
, O I-Skills
Design O L-Skills
, O O
Development O O
& O O
Support O O
of O O
MS O O
SQL O O
Servers O O
in O O
Production O O
, O O
Development O O
environments O O
& O O
Replication O O
and O O
Cluster O O
Server O O
Environments O O
"
" O O
❖ O O
Working O O
Experience O O
with O O
relational O O
database O O
such O O
as O O
SQL O O
"
" O O
❖ O O
Experience O O
in O O
Installation O O
, O O
Configuration O O
, O O
Maintenance O O
and O O
Administration O O
of O O
SQL O O
Server O O
"
" O O
❖ O O
Experience O O
in O O
upgrading O O
SQL O O
Server O O
"
" O O
❖ O O
Good O O
experience O O
with O O
implementing O O
DR O O
solution O O
, O O
High O O
Availability O O
of O O
database O O
servers O O
using O O
Database O O
mirroring O O
and O O
replications O O
and O O
Log O O
Shipping O O
"
" O O
❖ O O
Experience O O
in O O
implementing O O
SQL O O
Server O O
security O O
and O O
Object O O
permissions O O
like O O
maintaining O O
Database O O
authentication O O
modes O O
, O O
creation O O
of O O
users O O
, O O
configuring O O
permissions O O
and O O
assigning O O
roles O O
to O O
users O O
"
" O O
❖ O O
Experience O O
in O O
creating O O
Jobs O O
, O O
Alerts O O
, O O
SQL O O
Mail O O
Agent O O
❖ O O
Experience O O
in O O
performing O O
integrity O O
checks O O
"
" O O
Methods O O
include O O
configuring O O
the O O
database O O
maintenance O O
plan O O
wizard O O
and O O
DBCC O O
utilities O O
❖ O O
Experience O O
in O O
using O O
Performance O O
Monitor O O
, O O
SQL O O
Profiler O O
and O O
optimizing O O
the O O
queries O O
, O O
tracing O O
long O O
running O O
queries O O
and O O
deadlocks O O
"
" O O
❖ O O
Experience O O
in O O
applying O O
patches O O
and O O
service O O
packs O O
to O O
keep O O
the O O
database O O
at O O
current O O
patch O O
level O O
"
" O O
❖ O O
Ability O O
to O O
manage O O
own O O
work O O
and O O
multitask O O
to O O
meet O O
tight O O
deadlines O O
without O O
losing O O
sight O O
of O O
priorities O O
.. O O
Willing O O
to O O
relocate O O
to O O
: O O
Bengaluru U-Location U-Location
, O O
Karnataka O O
WORK O O
EXPERIENCE O O
Operational O O
Analyst O O
( O O
SQL O O
DBA O O
) O O
Engineer O O
